Study_ID	Sample_ID	SDRF_Row	SDRF_File	field_raw	field	Protocol_REF
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	21	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	21	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-CT	22	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	23	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_12h_B_UPF1-AID7-NT	24	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_parental	25	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_parental	26	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	27	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-CT	28	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	29	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_A_UPF1-AID7-NT	30	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_parental	31	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_parental	32	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	33	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-CT	34	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	35	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_4h_B_UPF1-AID7-NT	36	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_parental	37	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_parental	38	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	39	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-CT	40	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	41	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141164
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141165
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_A_UPF1-AID7-NT	42	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141168
E-MTAB-13839	AID_8h_B_parental	43	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141162
E-MTAB-13839	AID_8h_B_parental	43	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141166
E-MTAB-13839	AID_8h_B_parental	43	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141167
E-MTAB-13839	AID_8h_B_parental	43	E-MTAB-13839.sdrf.txt	Protocol REF	protocol_ref	P-MTAB-141163
